time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
5/8/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/9/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/10/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/11/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/12/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/13/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/14/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/15/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/16/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/17/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/18/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/19/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/20/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/21/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/22/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/23/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/24/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/25/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/26/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/27/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/28/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/29/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/30/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
5/31/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/1/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/2/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/3/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/4/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/5/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/6/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/7/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/8/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/9/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/10/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/11/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/12/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/13/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/14/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/15/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/16/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/17/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/18/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/19/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/20/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/21/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/22/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/23/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/24/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/25/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/26/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/27/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/28/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/29/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
6/30/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/1/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/2/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/3/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/4/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/5/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/6/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/7/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/8/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/9/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/10/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/11/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/12/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/13/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/14/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/15/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/16/2010,67945.14,67945.14,67945.14,0,0,67945.14,direct,
7/17/2010,0.04951,0.04951,0.04951,20,0.9902,0.04951,direct,
7/18/2010,0.08585,0.04951,0.04951,75.01,5.092,0.08584,direct,
7/19/2010,0.09307,0.07723,0.08584,574,49.66,0.0808,direct,
7/20/2010,0.08181,0.07426,0.0808,262,20.59,0.07474,direct,
7/21/2010,0.07921,0.06634,0.07474,575,42.26,0.07921,direct,
7/22/2010,0.08181,0.0505,0.07921,2160,129.78,0.05842,direct,
7/23/2010,0.06767,0.0505,0.05842,2402.5,141.07,0.06262,direct,
7/24/2010,0.06262,0.05049,0.06262,496.32,26.73,0.05454,direct,
7/25/2010,0.05941,0.0505,0.05454,1551.48,85.06,0.0505,direct,
7/26/2010,0.056,0.05,0.0505,877,46.91,0.056,direct,
7/27/2010,0.0605,0.053,0.056,3373.69,196.92,0.06,direct,
7/28/2010,0.062,0.054,0.06,4390.29,255.76,0.0589,direct,
7/29/2010,0.0699,0.0571,0.0589,8058.49,528.32,0.0699,direct,
7/30/2010,0.0699,0.0582,0.0699,3020.85,198.53,0.0627,direct,
7/31/2010,0.06889,0.056,0.0627,4022.25,243.9,0.06785,direct,
8/1/2010,0.06785,0.06,0.06785,2601,162.65,0.0611,direct,
8/2/2010,0.0633,0.06,0.0611,3599,221.2,0.0611,direct,
8/3/2010,0.065,0.059,0.0611,9821.46,606.05,0.06,direct,
8/4/2010,0.06231,0.057,0.06,3494,210.77,0.057,direct,
8/5/2010,0.061,0.057,0.057,5034.07,303.61,0.061,direct,
8/6/2010,0.0624,0.0607,0.061,1395,85.91,0.0623,direct,
8/7/2010,0.0623,0.059,0.0623,2619,157.34,0.059,direct,
8/8/2010,0.061,0.059,0.059,2201,132.6,0.0609,direct,
8/9/2010,0.0735,0.0593,0.0609,13631.09,886.93,0.071,direct,
8/10/2010,0.071,0.06651,0.071,1310.39,88.87,0.07,direct,
8/11/2010,0.07541,0.06,0.07,14061.18,1015.64,0.067,direct,
8/12/2010,0.07,0.06141,0.067,2062.31,134.49,0.07,direct,
8/13/2010,0.07,0.0645,0.07,3591.77,233.8,0.0645,direct,
8/14/2010,0.0695,0.0645,0.0645,4404.2,295.31,0.067,direct,
8/15/2010,0.067,0.065,0.067,4462.87,294.95,0.06529,direct,
8/16/2010,0.0679,0.062,0.06529,10731.47,696.8,0.0655,direct,
8/17/2010,0.0769,0.06243,0.0655,13185.74,915,0.07,direct,
8/18/2010,0.0733,0.067,0.07,2953.98,203.83,0.068,direct,
8/19/2010,0.068,0.0667,0.068,741.12,50.04,0.0667,direct,
8/20/2010,0.0667,0.065,0.0667,4199.75,276.41,0.0655,direct,
8/21/2010,0.0669,0.0644,0.0655,10443.86,688.51,0.0664,direct,
8/22/2010,0.0664,0.0612,0.0664,18648.97,1183.64,0.066,direct,
8/23/2010,0.06689,0.063,0.066,4297.49,281.88,0.06491,direct,
8/24/2010,0.0665,0.06491,0.06491,6711.76,444.66,0.065,direct,
8/25/2010,0.0665,0.0641,0.065,4228.88,278.86,0.0648,direct,
8/26/2010,0.0658,0.064,0.0648,3870.01,251.56,0.064,direct,
8/27/2010,0.065,0.063,0.064,9009.97,583.71,0.065,direct,
8/28/2010,0.065,0.0641,0.065,6174.01,399.45,0.0646,direct,
8/29/2010,0.0648,0.064,0.0646,3173.4,204.88,0.064,direct,
8/30/2010,0.069,0.03211,0.064,34193.14,2135,0.06497,direct,
8/31/2010,0.06497,0.06,0.06497,14886.91,933.23,0.06,direct,
9/1/2010,0.0629,0.05961,0.06,7164.72,436.73,0.0629,direct,
9/2/2010,0.0634,0.0601,0.0629,8150.73,498.98,0.0634,direct,
9/3/2010,0.0634,0.06085,0.0634,892,54.61,0.06085,direct,
9/4/2010,0.06238,0.06085,0.06085,3301,202.27,0.06238,direct,
9/5/2010,0.064,0.0605,0.06238,8459.24,527.97,0.06165,direct,
9/6/2010,0.0627,0.0616,0.06165,910,56.13,0.0616,direct,
9/7/2010,0.06201,0.0603,0.0616,3457.19,212.35,0.06101,direct,
9/8/2010,0.062,0.06099,0.06101,2345.41,143.36,0.062,direct,
9/9/2010,0.0624,0.06109,0.062,1733.5,107.68,0.06111,direct,
9/10/2010,0.0618,0.06014,0.06111,4939.79,301.8,0.0618,direct,
9/11/2010,0.065,0.0618,0.0618,7749.14,491.19,0.06366,direct,
9/12/2010,0.06366,0.0615,0.06366,793.88,48.99,0.0615,direct,
9/13/2010,0.064,0.0607,0.0615,10076.34,632.2,0.06219,direct,
9/14/2010,0.175,0.061,0.06219,14014.81,876.76,0.06199,direct,
9/15/2010,0.0625,0.0604,0.06199,3651.85,223.27,0.0604,direct,
9/16/2010,0.0619,0.0604,0.0604,730,45.17,0.0619,direct,
9/17/2010,0.0619,0.059,0.0619,7262,438.94,0.0601,direct,
9/18/2010,0.061,0.05761,0.0601,7092.61,427.76,0.061,direct,
9/19/2010,0.0627,0.06,0.061,12852.17,797.36,0.0627,direct,
9/20/2010,0.0634,0.062,0.0627,14307.94,891.19,0.0621,direct,
9/21/2010,0.0633,0.0621,0.0621,5735.95,359.82,0.06265,direct,
9/22/2010,0.06265,0.06147,0.06265,11560.4,717.33,0.0622,direct,
9/23/2010,0.063,0.0615,0.0622,15505.33,970.09,0.06231,direct,
9/24/2010,0.0624,0.06209,0.06231,684.38,42.66,0.0622,direct,
9/25/2010,0.0624,0.0617,0.0622,2152.5,133.05,0.06202,direct,
9/26/2010,0.06228,0.06186,0.06202,12058.13,748.2,0.0622,direct,
9/27/2010,0.06228,0.0619,0.0622,10752.25,668.53,0.06221,direct,
9/28/2010,0.06271,0.0617,0.06221,7086.15,439.05,0.0619,direct,
9/29/2010,0.062,0.0615,0.0619,23475.64,1450.79,0.06191,direct,
9/30/2010,0.06191,0.06155,0.06191,7917.03,488.15,0.0619,direct,
10/1/2010,0.062,0.06189,0.0619,1717.45,106.46,0.06197,direct,
10/2/2010,0.06197,0.06125,0.06197,13059.74,802.52,0.0614,direct,
10/3/2010,0.0614,0.061,0.0614,7172.63,439.88,0.06111,direct,
10/4/2010,0.062,0.06081,0.06111,33995.37,2079.89,0.0613,direct,
10/5/2010,0.06301,0.0609,0.0613,27526.61,1699.2,0.0614,direct,
10/6/2010,0.0635,0.0612,0.0614,33433.3,2091.28,0.06281,direct,
10/7/2010,0.067,0.0628,0.06281,43692.98,2812.79,0.067,direct,
10/8/2010,0.088,0.01,0.067,139287.29,10784.23,0.08685,direct,
10/9/2010,0.12,0.068,0.08685,187846.95,16104.87,0.0938,direct,
10/10/2010,0.1301,0.07999,0.0938,50684.19,4889.35,0.0965,direct,
10/11/2010,0.103,0.091,0.0965,14092.91,1395.23,0.095,direct,
10/12/2010,0.099,0.082,0.095,25660.75,2396.82,0.0949,direct,
10/13/2010,0.105,0.092,0.0949,47557.27,4558.52,0.105,direct,
10/14/2010,0.105,0.065,0.105,37217.28,3701.65,0.102,direct,
10/15/2010,0.119,0.092,0.102,24643.33,2554.91,0.105,direct,
10/16/2010,0.105,0.1,0.105,6284.71,633.63,0.101,direct,
10/17/2010,0.1045,0.1,0.101,18222.19,1857.8,0.102,direct,
10/18/2010,0.103,0.097,0.102,25665.09,2591.64,0.1024,direct,
10/19/2010,0.1024,0.097,0.1024,6235.1,623.34,0.097,direct,
10/20/2010,0.103,0.094,0.097,31855,3221.08,0.099,direct,
10/21/2010,0.109,0.097,0.099,44867,4616.85,0.107,direct,
10/22/2010,0.109,0.1015,0.107,34603.91,3665.43,0.109,direct,
10/23/2010,0.109,0.1045,0.109,4423.47,481.52,0.1055,direct,
10/24/2010,0.19,0.1055,0.1055,13800.23,1560.61,0.115,direct,
10/25/2010,0.19,0.09009,0.115,30299.64,4450,0.132,direct,
10/26/2010,0.18,0.132,0.132,19219.13,2995.09,0.1503,direct,
10/27/2010,0.19,0.1503,0.1503,65605.87,11594.02,0.1877,direct,
10/28/2010,0.191,0.1731,0.1877,21525.04,4009.67,0.1731,direct,
10/29/2010,0.19,0.173,0.1731,28686.85,5380.49,0.19,direct,
10/30/2010,0.199,0.1875,0.19,26708.94,5112.03,0.1989,direct,
10/31/2010,0.1989,0.171,0.1989,40337.76,7829.46,0.1925,direct,
11/1/2010,0.1955,0.172,0.1925,21258.61,4049.75,0.1955,direct,
11/2/2010,0.1955,0.1905,0.1955,5853.39,1121.34,0.1938,direct,
11/3/2010,0.275,0.125,0.1938,61472.63,11769.61,0.1931,direct,
11/4/2010,0.236,0.1931,0.1931,29698.43,6229.16,0.23,direct,
11/5/2010,0.2639,0.2101,0.23,36622.07,8757.15,0.2639,direct,
11/6/2010,0.5,0.2402,0.2639,32756.13,9396.96,0.39,direct,
11/7/2010,0.47,0.286,0.39,77218.72,27937.74,0.34,direct,
11/8/2010,0.37,0.2261,0.34,118203.83,38339.26,0.243,direct,
11/9/2010,0.323,0.199,0.243,47983.39,12808.3,0.223,direct,
11/10/2010,0.24,0.14,0.223,30387.03,6110.13,0.24,direct,
11/11/2010,0.24,0.21,0.24,5031.88,1111.55,0.2231,direct,
11/12/2010,0.29,0.223,0.2231,40720.39,10494.46,0.2682,direct,
11/13/2010,0.3,0.2682,0.2682,21915.57,6351.58,0.276,direct,
11/14/2010,0.299,0.2702,0.276,16844.33,4793.81,0.279,direct,
11/15/2010,0.2828,0.2682,0.279,8507.74,2337.5,0.2682,direct,
11/16/2010,0.275,0.223,0.2682,33931.01,8609.67,0.2251,direct,
11/17/2010,0.29,0.2116,0.2251,32871.6,8662.61,0.24,direct,
11/18/2010,0.283,0.2221,0.24,37446.67,10253.27,0.2678,direct,
11/19/2010,0.28,0.2678,0.2678,2157.56,583.45,0.28,direct,
11/20/2010,0.29,0.2682,0.28,14652.69,4119.07,0.283,direct,
11/21/2010,0.283,0.2763,0.283,765,212.67,0.2767,direct,
11/22/2010,0.2879,0.269,0.2767,28205.85,7818.64,0.2879,direct,
11/23/2010,0.2879,0.276,0.2879,4856.92,1361.82,0.2829,direct,
11/24/2010,0.283,0.2761,0.2829,2514.91,710.24,0.283,direct,
11/25/2010,0.283,0.278,0.283,1679.6,469.99,0.28,direct,
11/26/2010,0.289,0.2761,0.28,33531.88,9510.98,0.2844,direct,
11/27/2010,0.2844,0.2826,0.2844,1825.39,515.9,0.283,direct,
11/28/2010,0.2846,0.27,0.283,20802.13,5746.3,0.27,direct,
11/29/2010,0.279,0.2151,0.27,35055.4,8802.06,0.2299,direct,
11/30/2010,0.2299,0.204,0.2299,21476.25,4570.58,0.2082,direct,
12/1/2010,0.2299,0.2082,0.2082,8157.89,1752.72,0.2275,direct,
12/2/2010,0.2553,0.218,0.2275,20312.23,4800.55,0.255,direct,
12/3/2010,0.2552,0.243,0.255,2570.34,633.78,0.251,direct,
12/4/2010,0.2589,0.205,0.251,28560.72,6673.4,0.206,direct,
12/5/2010,0.235,0.19,0.206,5740.18,1178.03,0.19,direct,
12/6/2010,0.225,0.1841,0.19,4319.26,863.02,0.204,direct,
12/7/2010,0.2477,0.1701,0.204,24592.92,5411.8,0.2402,direct,
12/8/2010,0.2402,0.22,0.2402,3430.41,789.86,0.2388,direct,
12/9/2010,0.2388,0.1701,0.2388,21336.33,4411.94,0.2,direct,
12/10/2010,0.204,0.1825,0.2,1684.25,328.17,0.204,direct,
12/11/2010,0.228,0.1907,0.204,5788.69,1267.2,0.228,direct,
12/12/2010,0.228,0.2068,0.228,1963.56,418.8,0.22,direct,
12/13/2010,0.23,0.21,0.22,6415.59,1425.92,0.2299,direct,
12/14/2010,0.2468,0.21,0.2299,10388.1,2403.83,0.2467,direct,
12/15/2010,0.2467,0.238,0.2467,3684.68,901.15,0.24,direct,
12/16/2010,0.255,0.2222,0.24,14355.33,3522.62,0.25,direct,
12/17/2010,0.25,0.24,0.25,525.51,130.19,0.24,direct,
12/18/2010,0.2488,0.24,0.24,169.11,41.67,0.241,direct,
12/19/2010,0.2499,0.24,0.241,2000.76,487.49,0.2401,direct,
12/20/2010,0.275,0.24,0.2401,10682.71,2769.88,0.267,direct,
12/21/2010,0.267,0.24,0.267,9225.79,2291.81,0.24,direct,
12/22/2010,0.25,0.24,0.24,3800.46,949.38,0.25,direct,
12/23/2010,0.25,0.241,0.25,8650.15,2160.74,0.25,direct,
12/24/2010,0.25,0.242,0.25,5033.25,1252.05,0.248,direct,
12/25/2010,0.25,0.2475,0.248,703,175.44,0.2499,direct,
12/26/2010,0.27,0.2464,0.2499,16584.97,4203.03,0.265,direct,
12/27/2010,0.27,0.251,0.265,4935.49,1270.15,0.265,direct,
12/28/2010,0.281,0.2612,0.265,15438.71,4238.98,0.281,direct,
12/29/2010,0.301,0.271,0.281,18609.14,5363.75,0.3,direct,
12/30/2010,0.3,0.291,0.3,2539.87,759.92,0.3,direct,
12/31/2010,0.3,0.292,0.3,1453.72,428.44,0.3,direct,
1/1/2011,0.3,0.292,0.3,2821.24,841.95,0.3,direct,
1/2/2011,0.3,0.289,0.3,5352.11,1584.66,0.3,direct,
1/3/2011,0.3,0.29,0.3,1425.19,420.85,0.295,direct,
1/4/2011,0.2999,0.289,0.295,1879,548.33,0.2989,direct,
1/5/2011,0.299,0.29,0.2989,357.16,106.19,0.299,direct,
1/6/2011,0.299,0.29,0.299,3456.49,1031.28,0.298,direct,
1/7/2011,0.322,0.2975,0.298,42601.12,13152.15,0.32,direct,
1/8/2011,0.3229,0.309,0.32,1629.44,512.04,0.3229,direct,
1/9/2011,0.323,0.3229,0.3229,1691.37,546.18,0.323,direct,
1/10/2011,0.329,0.3175,0.323,10355.83,3360.65,0.3266,direct,
1/11/2011,0.3266,0.3176,0.3266,4857.8,1578.66,0.3266,direct,
1/12/2011,0.3557,0.318,0.3266,31359.77,10508.17,0.3188,direct,
1/13/2011,0.405,0.3176,0.3188,20118.9,7147.03,0.3176,direct,
1/14/2011,0.45,0.3176,0.3176,27130.96,10691.11,0.4,direct,
1/15/2011,0.4,0.385,0.4,1515.66,591.15,0.3861,direct,
1/16/2011,0.4,0.386,0.3861,2778.71,1085.16,0.3868,direct,
1/17/2011,0.3868,0.315,0.3868,18241.15,6360.69,0.3495,direct,
1/18/2011,0.3495,0.305,0.3495,15671.51,4950.51,0.313,direct,
1/19/2011,0.313,0.305,0.313,7291.63,2247.62,0.313,direct,
1/20/2011,0.39,0.31,0.313,19881.98,6900.05,0.39,direct,
1/21/2011,0.44,0.368,0.39,8477.55,3351.62,0.4199,direct,
1/22/2011,0.4443,0.39,0.4199,10534.27,4513.91,0.4443,direct,
1/23/2011,0.4443,0.42,0.4443,1148.4,505.83,0.4424,direct,
1/24/2011,0.4424,0.381,0.4424,11061.94,4516.68,0.4199,direct,
1/25/2011,0.425,0.4,0.4199,2163.72,901.25,0.41,direct,
1/26/2011,0.42,0.3904,0.41,15564.81,6315.95,0.417,direct,
1/27/2011,0.45,0.4085,0.417,27708.2,12086.9,0.4212,direct,
1/28/2011,0.446,0.4212,0.4212,5324.5,2301.77,0.446,direct,
1/29/2011,0.446,0.43,0.446,1448.38,643.63,0.439,direct,
1/30/2011,0.48,0.439,0.439,10383.59,4775.81,0.4799,direct,
1/31/2011,0.95,0.47,0.4799,63516.08,32708.4,0.5501,direct,
2/1/2011,0.85,0.5201,0.5501,31562.12,23264.18,0.7077,direct,
2/2/2011,0.76,0.69,0.7077,5627.48,4126.02,0.716,direct,
2/3/2011,0.75,0.6501,0.716,8524.5,6064.12,0.6964,direct,
2/4/2011,0.88,0.67,0.6964,42222.19,33965.74,0.811,direct,
2/5/2011,0.92,0.811,0.811,15786.81,13634.2,0.92,direct,
2/6/2011,0.92,0.83,0.92,8744.11,7608.77,0.8997,direct,
2/7/2011,0.9,0.83,0.8997,2264.28,1949.54,0.89,direct,
2/8/2011,0.918,0.8617,0.89,7021.29,6306.77,0.918,direct,
2/9/2011,1.09,0.82,0.918,49632.5,47455.01,1.09,direct,
2/10/2011,1.1,0.8,1.09,26559.64,25568.81,0.9803,direct,
2/11/2011,1.09,0.9264,0.9803,13299.18,13213.54,1.07,direct,
2/12/2011,1.08,0.9906,1.07,4118.92,4353.79,1.08,direct,
2/13/2011,1.08,1.02,1.08,3240.64,3398.3,1.05,direct,
2/14/2011,1.08,1.033,1.05,7096.55,7532.41,1.07,direct,
2/15/2011,1.085,1.035,1.07,8616.58,9085.5,1.05,direct,
2/16/2011,1.05,1.02,1.05,7192.38,7465.03,1.045,direct,
2/17/2011,1.05,1.02,1.045,4009.84,4184.96,1.04,direct,
2/18/2011,1.04,0.7801,1.04,36948.16,32719.75,0.8989,direct,
2/19/2011,0.98,0.8376,0.8989,3798.71,3454.72,0.949,direct,
2/20/2011,0.949,0.83,0.949,9974.05,8503.38,0.865,direct,
2/21/2011,0.8796,0.8313,0.865,1700.12,1435.86,0.8345,direct,
2/22/2011,0.95,0.8313,0.8345,12095.26,10650.29,0.8702,direct,
2/23/2011,0.945,0.8681,0.8702,6718.87,6057.77,0.9,direct,
2/24/2011,1,0.9,0.9,13418.69,12708.12,0.9974,direct,
2/25/2011,0.9998,0.9111,0.9974,4461.06,4276.3,0.9112,direct,
2/26/2011,0.97,0.9106,0.9112,4744.41,4452.63,0.958,direct,
2/27/2011,0.958,0.89,0.958,23268.75,21576.82,0.89,direct,
2/28/2011,0.92,0.845,0.89,4651.67,4108.6,0.8702,direct,
3/1/2011,0.97,0.8502,0.8702,22569.78,21413.43,0.9202,direct,
3/2/2011,0.94,0.9102,0.9202,2741.87,2533.96,0.9399,direct,
3/3/2011,0.9399,0.91,0.9399,2746.67,2520.58,0.9391,direct,
3/4/2011,0.9391,0.9001,0.9391,2711.89,2469.56,0.9012,direct,
3/5/2011,0.9189,0.8111,0.9012,12570.59,11115.04,0.9103,direct,
3/6/2011,0.9103,0.81,0.9103,12626.49,10775.11,0.8999,direct,
3/7/2011,0.909,0.846,0.8999,15271.27,13527.3,0.885,direct,
3/8/2011,0.885,0.85,0.885,4527.85,3931.42,0.87,direct,
3/9/2011,0.87,0.85,0.87,4546.05,3881.22,0.8645,direct,
3/10/2011,0.9329,0.8497,0.8645,8869.01,7895.07,0.9329,direct,
3/11/2011,0.9329,0.8601,0.9329,3725.51,3301.73,0.88,direct,
3/12/2011,0.9197,0.88,0.88,4822.83,4319.6,0.918,direct,
3/13/2011,0.918,0.8898,0.918,660.31,595.42,0.8925,direct,
3/14/2011,0.9,0.88,0.8925,5269.24,4676.62,0.8949,direct,
3/15/2011,0.8949,0.87,0.8949,2732.16,2405.41,0.87,direct,
3/16/2011,0.88,0.836,0.87,7929.62,6761.32,0.86,direct,
3/17/2011,0.88,0.81,0.86,7159.78,6042.77,0.8254,direct,
3/18/2011,0.8506,0.71,0.8254,14226.22,10971.32,0.8165,direct,
3/19/2011,0.8165,0.7313,0.8165,9875.04,7457.83,0.765,direct,
3/20/2011,0.79,0.7402,0.765,5815.32,4502.62,0.7522,direct,
3/21/2011,0.7724,0.7405,0.7522,3695.96,2780.45,0.759,direct,
3/22/2011,0.81,0.7405,0.759,12147.72,9499.24,0.809,direct,
3/23/2011,0.85,0.78,0.809,13262.26,11029.25,0.8497,direct,
3/24/2011,0.9,0.8266,0.8497,14009.37,12259.77,0.8669,direct,
3/25/2011,0.89,0.861,0.8669,4819.42,4225.53,0.8838,direct,
3/26/2011,0.905,0.841,0.8838,11756.42,10250.98,0.8552,direct,
3/27/2011,0.8721,0.8152,0.8552,5337.15,4439.07,0.8275,direct,
3/28/2011,0.85,0.76,0.8275,12565.15,10141.7,0.799,direct,
3/29/2011,0.7997,0.7648,0.799,4215.02,3312.3,0.7925,direct,
3/30/2011,0.795,0.766,0.7925,3218.22,2532.13,0.7897,direct,
3/31/2011,0.801,0.768,0.7897,6875.08,5429.16,0.7846,direct,
4/1/2011,0.797,0.7741,0.7846,3186.77,2483.69,0.7741,direct,
4/2/2011,0.7998,0.7741,0.7741,2493.59,1965.23,0.782,direct,
4/3/2011,0.7949,0.777,0.782,3931.39,3074.76,0.779,direct,
4/4/2011,0.785,0.5619,0.779,31155.46,21652.69,0.68,direct,
4/5/2011,0.7478,0.58,0.68,9730.3,6522.71,0.71,direct,
4/6/2011,0.75,0.6902,0.71,8703.95,6264.04,0.74,direct,
4/7/2011,0.7849,0.7205,0.74,10832.99,8178.14,0.7538,direct,
4/8/2011,0.799,0.7309,0.7538,18207.3,13854.66,0.75,direct,
4/9/2011,0.7676,0.7205,0.75,12119.4,8940.96,0.73,direct,
4/10/2011,0.7589,0.71,0.73,5348.98,3946.44,0.7369,direct,
4/11/2011,0.799,0.7103,0.7369,14645.93,11255.96,0.77,direct,
4/12/2011,0.899,0.77,0.77,48417.6,41333.11,0.86,direct,
4/13/2011,1,0.86,0.86,43397.56,40467.74,0.9225,direct,
4/14/2011,1,0.91,0.9225,31111.88,29643.61,1,direct,
4/15/2011,1.09,0.911,1,50304.61,50488.94,0.9899,direct,
4/16/2011,1.095,0.9541,0.9899,28869.3,30097.18,1.05,direct,
4/17/2011,1.14,1.026,1.05,24225.7,26085.25,1.112,direct,
4/18/2011,1.2,1.11,1.112,27478.69,31552.55,1.162,direct,
4/19/2011,1.198,1.144,1.162,12556.73,14782.06,1.198,direct,
4/20/2011,1.198,1.13,1.198,21344.95,24691.86,1.142,direct,
4/21/2011,1.21,1.14,1.142,39295.69,46345.35,1.21,direct,
4/22/2011,1.41,1.189,1.21,39415.39,50929.92,1.409,direct,
4/23/2011,1.95,1.32,1.409,66620.36,103242.84,1.7,direct,
4/24/2011,1.95,1.6,1.7,21541.69,36076.01,1.631,direct,
4/25/2011,1.701,1.521,1.631,13471.6,21226.89,1.559,direct,
4/26/2011,1.795,1.53,1.559,24054.31,40211.17,1.795,direct,
4/27/2011,1.95,1.72,1.795,33055.26,62403.35,1.9,direct,
4/28/2011,2.65,1.66,1.9,100238.23,203392.46,2.211,direct,
4/29/2011,2.95,2.21,2.211,57577.32,148954.47,2.88,direct,
4/30/2011,4.15,2.75,2.88,65427.8,214977.24,3.55,direct,
5/1/2011,3.87,2.5,3.55,45772.07,143521.98,3.033,direct,
5/2/2011,3.495,3.029,3.033,18333.83,59421.72,3.2,direct,
5/3/2011,3.49,3.11,3.2,16919.18,56187.48,3.41,direct,
